"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","welo_p1_bt","welo_p2_bt","p_server_beats_returner","ElapsedSeconds"
"2024-wimbledon-1101",2024,1,7,42,"Jannik Sinner","Yannick Hanfmann",1,1,1,"B","NCTL",1,4.724,6.268,"30","0","30-0",0,1,1.04858441104509,8.6,0,0,4,2,0,0,0,0,125,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,1755
"2024-wimbledon-1101",2024,1,7,43,"Jannik Sinner","Yannick Hanfmann",2,1,1,"B","NCTL",7,24.217,28.118,"40","0","40-0",0,1,0.947920307584761,2.53,0,0,4,2,0,0,0,0,113,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,1778
"2024-wimbledon-1101",2024,1,7,44,"Jannik Sinner","Yannick Hanfmann",2,1,2,"W","CTL",2,8.835,9.955,"40","15","40-15",0,0,0.805312827682628,8.11,0,0,4,2,0,0,0,0,96,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,1818
"2024-wimbledon-1101",2024,1,7,45,"Jannik Sinner","Yannick Hanfmann",2,2,1,"B","NCTL",5,18.41,19.475,"0","0","0-0",1,0,0.945478723404255,23.09,0,0,5,2,0,0,0,0,108,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,1852
"2024-wimbledon-1101",2024,1,8,46,"Jannik Sinner","Yannick Hanfmann",2,2,2,"BC","NCTL",5,19.455,17.717,"0","15","15-0",0,1,0.80540780141844,15.93,0,0,5,2,0,0,0,0,92,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,1969
"2024-wimbledon-1101",2024,1,8,47,"Jannik Sinner","Yannick Hanfmann",1,2,2,"W","NCTL",3,17.011,15.059,"0","30","30-0",0,1,0.945478723404255,8.6,0,0,5,2,0,0,0,0,108,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2004
"2024-wimbledon-1101",2024,1,8,48,"Jannik Sinner","Yannick Hanfmann",1,2,2,"W","CTL",1,0.883,0.726,"0","40","40-0",0,1,0.954233156028369,2.53,0,0,5,2,0,1,0,0,109,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2032
"2024-wimbledon-1101",2024,1,8,49,"Jannik Sinner","Yannick Hanfmann",1,1,2,"W","CTL",3,13.796,11.917,"0","0","0-0",2,0,1.03180706046837,23.09,0,0,5,3,0,0,0,0,123,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2054
"2024-wimbledon-1101",2024,1,9,50,"Jannik Sinner","Yannick Hanfmann",2,1,1,"BC","NCTL",3,7.443,8.617,"15","0","15-0",0,1,0.905976931142957,15.93,0,0,5,3,0,0,0,0,108,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2097
"2024-wimbledon-1101",2024,1,9,51,"Jannik Sinner","Yannick Hanfmann",1,1,2,"BC","NCTL",4,12.514,13.087,"15","15","15-15",0,0,1.03180706046837,30.02,0,0,5,3,0,0,0,0,123,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2134
"2024-wimbledon-1101",2024,1,9,52,"Jannik Sinner","Yannick Hanfmann",1,1,1,"W","CTL",1,0.521,0.983,"30","15","30-15",0,1,0.998252359314925,20.17,0,0,5,3,1,0,0,0,119,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2163
"2024-wimbledon-1101",2024,1,9,53,"Jannik Sinner","Yannick Hanfmann",1,1,1,"C","CTL",3,21.23,8.63,"40","15","40-15",0,1,0.989863684026564,8.11,0,0,5,3,0,0,0,0,118,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2185
"2024-wimbledon-1101",2024,1,9,54,"Jannik Sinner","Yannick Hanfmann",2,2,1,"BC","NCTL",3,10.793,11.122,"0","0","0-0",1,0,0.927969858156028,23.09,0,0,6,3,0,0,0,0,106,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2215
"2024-wimbledon-1101",2024,2,1,55,"Jannik Sinner","Yannick Hanfmann",1,2,1,"B","NCTL",6,29.098,28.455,"15","0","0-15",0,0,0.971742021276596,34.74,0,0,0,0,0,0,0,0,111,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2366
"2024-wimbledon-1101",2024,2,1,56,"Jannik Sinner","Yannick Hanfmann",2,2,2,"B","NCTL",1,5.191,5.077,"15","15","15-15",0,1,0.875443262411348,30.02,0,0,0,0,0,0,0,0,100,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2404
"2024-wimbledon-1101",2024,2,1,57,"Jannik Sinner","Yannick Hanfmann",1,2,2,"C","NCTL",1,4.288,3.526,"15","30","30-15",0,1,1.09430407801418,20.17,0,0,0,0,0,0,0,0,125,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2444
"2024-wimbledon-1101",2024,2,1,58,"Jannik Sinner","Yannick Hanfmann",1,2,2,"BW","NCTL",11,39.125,38.362,"15","40","40-15",0,1,1.08554964539007,8.11,0,0,0,0,0,0,0,0,124,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2465
"2024-wimbledon-1101",2024,2,1,59,"Jannik Sinner","Yannick Hanfmann",1,1,2,"W","CTL",5,20.236,19.605,"0","0","0-0",2,0,0.847256204124432,23.09,0,0,0,1,0,0,0,0,101,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2510
"2024-wimbledon-1101",2024,2,2,60,"Jannik Sinner","Yannick Hanfmann",1,1,1,"C","CTL",3,10.511,9.443,"15","0","15-0",0,1,1.06536176162181,15.93,0,0,0,1,0,0,0,0,127,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2571
"2024-wimbledon-1101",2024,2,2,61,"Jannik Sinner","Yannick Hanfmann",2,1,1,"BW","CTL",11,39.517,39.854,"30","0","30-0",0,1,0.830478853547711,8.6,0,0,0,1,0,0,0,0,99,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2593
"2024-wimbledon-1101",2024,2,2,62,"Jannik Sinner","Yannick Hanfmann",1,1,1,"C","NCTL",3,9.795,10.528,"40","0","40-0",0,1,0.998252359314925,2.53,0,0,0,1,0,0,0,0,119,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2644
"2024-wimbledon-1101",2024,2,2,63,"Jannik Sinner","Yannick Hanfmann",1,2,1,"C","NCTL",1,3.954,6.575,"0","0","0-0",1,0,1.01551418439716,23.09,0,0,1,1,1,0,0,0,116,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2670
"2024-wimbledon-1101",2024,2,3,64,"Jannik Sinner","Yannick Hanfmann",2,2,1,"BC","NCTL",4,12.408,11.824,"15","0","0-15",0,0,0.752881205673759,34.74,0,0,1,1,0,0,0,0,86,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2704
"2024-wimbledon-1101",2024,2,3,65,"Jannik Sinner","Yannick Hanfmann",2,2,1,"BC","NCTL",4,15.419,18.767,"30","0","0-30",0,0,0.910460992907801,41.98,0,0,1,1,0,0,0,0,104,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2745
"2024-wimbledon-1101",2024,2,3,66,"Jannik Sinner","Yannick Hanfmann",1,2,2,"C","NCTL",1,11.158,10.963,"30","15","15-30",0,1,1.05053191489362,46.55,0,0,1,1,0,0,0,0,120,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2796
"2024-wimbledon-1101",2024,2,3,67,"Jannik Sinner","Yannick Hanfmann",1,2,2,"BC","NCTL",13,47.44,42.849,"30","30","30-30",0,1,0.962987588652482,43.39,0,0,1,1,0,0,0,0,110,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2819
"2024-wimbledon-1101",2024,2,3,68,"Jannik Sinner","Yannick Hanfmann",1,2,1,"BC","NCTL",4,16.814,18.355,"40","30","30-40",0,0,1.00675975177305,76.33,0,0,1,1,0,0,0,0,115,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,2869
"2024-wimbledon-1101",2024,2,3,69,"Jannik Sinner","Yannick Hanfmann",1,1,1,"C","NCTL",8,29.256,29.838,"0","0","0-0",1,1,0.864033554701154,23.09,1,0,2,1,0,0,0,0,103,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,2906
"2024-wimbledon-1101",2024,2,4,70,"Jannik Sinner","Yannick Hanfmann",2,1,2,"BW","NCTL",2,7.549,7.401,"0","15","0-15",0,0,0.922754281719678,34.74,0,0,2,1,0,0,0,0,110,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3017
"2024-wimbledon-1101",2024,2,4,71,"Jannik Sinner","Yannick Hanfmann",2,1,2,"W","CTL",6,21.016,23.342,"0","30","0-30",0,0,0.780146801817546,41.98,0,0,2,1,0,0,0,0,93,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3055
"2024-wimbledon-1101",2024,2,4,72,"Jannik Sinner","Yannick Hanfmann",2,1,2,"BW","NCTL",4,15.269,15.505,"0","40","0-40",0,0,0.880810905277875,30.75,0,0,2,1,0,0,0,0,105,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3100
"2024-wimbledon-1101",2024,2,4,73,"Jannik Sinner","Yannick Hanfmann",1,1,1,"W","CTL",1,1.311,1.904,"15","40","15-40",0,1,0.981475008738203,48.5,0,1,2,1,0,0,0,0,117,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3146
"2024-wimbledon-1101",2024,2,4,74,"Jannik Sinner","Yannick Hanfmann",1,1,1,"W","CTL",1,3.309,5.32,"30","40","30-40",0,1,0.973086333449843,76.33,0,1,2,1,0,0,0,0,116,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3172
"2024-wimbledon-1101",2024,2,4,75,"Jannik Sinner","Yannick Hanfmann",2,1,1,"B","NCTL",9,37.855,38.249,"40","40","40-40",0,1,0.82209017825935,43.65,0,1,2,1,0,0,0,0,98,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3199
"2024-wimbledon-1101",2024,2,4,76,"Jannik Sinner","Yannick Hanfmann",1,1,1,"W","CTL",1,0.738,0.993,"AD","40","AD-40",0,1,0.964697658161482,23.67,0,0,2,1,1,0,0,0,115,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3268
"2024-wimbledon-1101",2024,2,4,77,"Jannik Sinner","Yannick Hanfmann",1,1,2,"C","NCTL",2,6.217,9.187,"40","40","40-40",0,0,1.04019573575673,43.65,0,0,2,1,0,0,0,0,124,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3289
"2024-wimbledon-1101",2024,2,4,78,"Jannik Sinner","Yannick Hanfmann",1,1,1,"W","CTL",1,0.805,1.377,"AD","40","AD-40",0,1,0.998252359314925,23.67,0,0,2,1,1,0,0,0,119,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.597116637065902,3317
"2024-wimbledon-1101",2024,2,4,79,"Jannik Sinner","Yannick Hanfmann",1,2,1,"C","NCTL",1,11.875,10.491,"0","0","0-0",1,0,1.06804078014184,23.09,0,0,3,1,0,0,0,0,122,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3342
"2024-wimbledon-1101",2024,2,5,80,"Jannik Sinner","Yannick Hanfmann",1,2,2,"C","NCTL",3,10.808,9.045,"0","15","15-0",0,1,1.05928634751773,15.93,0,0,3,1,0,0,0,0,121,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3383
"2024-wimbledon-1101",2024,2,5,81,"Jannik Sinner","Yannick Hanfmann",2,2,1,"B","NCTL",2,6.75,5.506,"15","15","15-15",0,0,0.989250886524823,30.02,0,0,3,1,0,0,0,0,113,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3404
"2024-wimbledon-1101",2024,2,5,82,"Jannik Sinner","Yannick Hanfmann",1,2,2,"W","NCTL",9,36.031,27.148,"15","30","30-15",0,1,0.980496453900709,20.17,0,0,3,1,0,0,0,0,112,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3439
"2024-wimbledon-1101",2024,2,5,83,"Jannik Sinner","Yannick Hanfmann",0,2,1,"W","CTL",0,1.276,1.529,"30","30","30-30",0,0,0,43.39,0,0,3,1,0,0,0,1,0,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3479
"2024-wimbledon-1101",2024,2,5,84,"Jannik Sinner","Yannick Hanfmann",1,2,2,"W","CTL",1,6.051,4.172,"30","40","40-30",0,1,0.919215425531915,23.67,0,0,3,1,0,0,0,0,105,"sinner j.","hanfmann y.",1568.35149278613,1500,9.02821536822337,8.63475,0.402883362934098,3517
